600
4496	木造	4
4860	未婚	2
673	未定	10
2439	未明	6
175	未来	11
4797	未満	4
5274	未知数	3
2440	未遂	14
1333	本人	30
2379	本塁打	7
4008	本山	2
1793	本年	2
3740	本店	2
1945	本来	9
3512	本格	13
6306	本業	2
3010	本殿	2
2421	本気	4
6350	本物	2
1058	本田	4
4058	本番	2
1059	本社	17
1561	本紙	2
1630	本線	4
5084	本腰	3
790	本誌	4
2118	本部	14
4497	本間	2
9	札幌	6
4447	札束	2
1060	朱里	2
3572	朽木	3
4313	杉下	2
5034	杉内	2
4343	杉本	4
2027	材料	6
4246	村上	2
5854	村内	2
5966	村山	1
3905	村田	2
1456	条件	32
285	条例	9
458	条約	11
1562	来場	2
2262	来季	23
286	来年	49
2966	来年度	5
1334	来所	2
1259	来日	11
978	来春	7
4882	来月	4
2628	来週	3
176	東京	95
1061	東京ドーム	3
674	東京電力	4
1925	東光	2
3346	東出	2
4083	東北	8
570	東南アジア	7
6551	東名	1
3661	東大	2
1402	東大阪	4
4798	東急	2
3028	東日本	5
6625	東洋	1
2746	東海	4
1926	東芝	5
3407	東藤沢	2
3029	東部	3
5922	東野	1
675	東電	4
3347	松坂	2
1754	松山	4
3348	松岡	6
177	松崎	2
3866	松川	2
178	松本	11
2532	松田	6
3478	松葉杖	2
4956	板門店	2
4084	林道	2
4085	林野庁	2
1157	果て	8
2321	枝豆	2
2164	枠組み	3
1062	柏木	4
4732	柔らか	2
6146	柔軟	2
5010	柳田	5
3906	柴山	2
5357	柴崎	2
865	査問	2
1563	栃木	5
5808	栄一郎	2
2263	栄光	4
386	栄冠	4
6712	栞里	1
6368	校長	3
6201	株主	5
6038	株価	4
5886	株式	7
4687	株式会社	6
5509	核兵器	2
4129	根幹	4
459	根拠	9
4564	根本	6
3459	格好	5
6552	格安	1
2747	格差	2
3796	格闘	2
3695	格闘技	3
287	栽培	3
3349	桃李	2
6661	桐谷	1
5809	桑田	2
2848	桜田	4
2222	梅玉	2
3074	梨香	2
1755	棄権	2
2748	棋士	2
5221	森保	8
2380	森友	2
4130	森山	2
2629	森林	2
2849	森田	3
2675	椅子	2
1794	植民	4
1968	椎葉	2
6135	検事	2
4799	検出	3
4957	検問	3
6832	検定	1
3762	検察	15
4372	検査	14
3090	検知	4
770	検討	23
4131	検証	5
5138	検閲	2
1403	業務	13
4800	業界	11
4132	業種	4
5423	業績	5
1475	業者	8
2983	極大	2
6026	極度	1
4086	楽しみ	11
3513	楽器	2
387	楽天	8
2749	楽曲	6
5457	概要	2
3696	榊原	3
6208	榎本	1
3350	榎田	2
2028	構え	7
3514	構図	3
571	構想	9
2912	構成	15
1795	構築	9
6184	構造	3
2943	様々	5
1063	様子	38
5483	槙野	4
3183	標準	3
6800	標的	1
1064	模様	9
2029	模索	8
5035	権利	4
4958	権力	5
3763	権威	2
6269	権限	2
2775	横ばい	2
4498	横付け	3
1065	横山	2
3408	横断	2
3907	横書き	2
1631	横浜	31
6617	横浜アリーナ	2
5054	横綱	3
5011	横須賀	5
3351	樹木	2
5012	樹立	2
3573	橋本	4
4761	橋爪	2
3515	橋頭堡	2
1796	機会	15
3141	機体	2
1946	機動	5
2030	機器	10
4853	機材	2
4688	機械	5
5637	機構	3
6553	機種	2
5967	機能	3
6386	機運	2
3142	機長	7
1335	機関	30
1336	欠如	3
4247	欠席	3
1337	欠陥	5
1927	次世代	5
4314	次元	2
6506	次男	1
5458	次第	9
6233	次長	2
2533	欧州	13
3057	欧米	2
1066	歌合戦	12
2850	歌唱	4
2851	歌声	2
4565	歌姫	4
2852	歌手	6
2223	歌舞伎	2
4566	歌詞	7
2853	歌謡	2
1404	歓声	6
676	正一	2
2224	正体	2
3827	正巳	3
4801	正常	2
2854	正座	2
2630	正式	11
3938	正当	3
2381	正念場	2
3574	正明	3
4248	正晴	2
6579	正殿	1
4448	正男	2
179	正直	4
5186	正確	2
1797	正義	3
6407	正規	2
5459	正面	4
2264	武博	2
6650	武器	3
2225	武士	4
5358	武藤	2
3797	武道館	2
1756	歩み	5
3516	歩調	2
3409	歩道	2
4296	歪曲	2
3517	歯止め	3
460	歯舞	9
2534	歴代	14
5907	歴任	2
1798	歴史	13
572	歴訪	4
866	死亡	23
6601	死体	3
867	死傷	2
3764	死刑	5
4861	死別	2
5908	死去	2
945	死因	7
3908	死後	2
6474	死球	2
3603	死者	7
288	残り	10
6801	残土	1
1405	残念	10
5139	残業	2
2382	残留	12
1888	残骸	5
3184	段階	12
5597	殺し文句	2
2441	殺人	22
4373	殺伐	2
6056	殺到	2
10	殺害	17
1564	母体	2
5289	母国	4
5756	母子	2
4862	母親	7
1067	毎年	19
1669	毎日	10
4499	毎日新聞	5
5638	毎月	5
180	毎週	10
4087	比較	7
4959	氏名	3
740	民主	8
3662	民主党	9
677	民事	2
3143	民家	8
4104	民放	3
6171	民放連	2
908	気合	2
2750	気味	4
181	気持ち	41
4689	気温	3
6247	気象台	1
5460	気軽	2
1889	水中	2
1890	水圧	2
4500	水域	3
6677	水星	1
6080	水曜	2
4048	水没	2
1891	水深	4
5140	水準	8
4501	水産庁	2
3575	水谷	6
388	水面	4
289	氷上	4
4088	氷山	3
1338	永昌東	2
4133	永田	2
5141	求人	4
3765	求刑	7
4960	求心力	4
2031	汎用	2
5187	汚れ	3
2032	汚染	5
6363	江崎グリコ	2
6596	池袋	1
4344	決勝	6
5855	決壊	2
72	決定	28
2855	決意	9
1565	決戦	2
2383	決断	12
6554	決済	1
5105	決着	3
6307	決算	2
4134	決議	6
1566	決選	2
1892	沈没	3
4802	沈痛	3
4502	沖合	2
2751	沖田	4
4089	沖縄	4
5106	没収	2
5036	沢村	3
1158	河北	2
6756	河口	2
4607	河本	2
1799	河野	3
4374	油圧	7
2776	治療	25
3030	沿い	4
3959	沿岸	3
1567	泉佐野	2
4035	法人	13
791	法令	6
4135	法務	6
1260	法務省	8
2856	法子	2
4762	法学部	2
5107	法廷	4
4863	法律	6
4136	法案	5
6197	法的	3
4137	法相	2
5749	法規	4
2857	波乱	4
1159	波紋	4
1339	注意	14
5856	注文	5
868	注目	38
6177	注視	2
2033	泰之	2
3144	泰史	2
1969	洋司	2
5461	洋楽	2
3031	津波	2
4503	津軽海峡	2
182	活動	41
5857	活用	5
1340	活発	4
2034	活路	2
73	活躍	22
1757	派手	3
2349	派遣	11
3798	流れ	9
2984	流れ星	2
6496	流入	1
4690	流動	3
2384	流失	2
2985	流星	2
4567	流行	8
6185	流通	2
3697	浅倉	3
389	浅村	8
2913	浅田	2
5656	浅草	2
2385	浅野	2
1568	浜松	2
5391	浜田	2
1476	浦和	5
423	浦安	4
4138	浦野	2
1970	浪床	2
678	浪江	2
461	浮き彫り	8
3518	浮上	5
4049	浴槽	2
4504	海上	4
4505	海上保安庁	3
1893	海域	5
183	海外	22
6782	海岸	1
3519	海峡	2
1894	海底	4
6692	海洋	1
3032	海溝	2
2226	海老蔵	2
1895	海軍	6
6672	消化	1
1896	消息	5
2631	消極	2
3460	消滅	3
6294	消火	1
1457	消費	7
3091	消防	8
3011	消防庁	2
3410	消防署	2
3012	消防車	2
4449	液体	4
6537	液化	1
3848	涼子	6
2035	深刻	4
2986	深夜	10
4506	深尾	2
3352	深川	2
2858	淳子	2
290	混乱	6
2094	混合	2
1758	混戦	4
184	混沌	2
5525	混雑	3
6351	添付	1
3576	清孝	3
3222	清宮	3
6713	清廉	1
3969	清水	8
6714	清純	1
4139	清美	6
6464	済み	5
2586	渋滞	9
2859	渋谷	8
5037	減俸	3
2777	減少	11
5142	減益	3
4864	減税	2
1458	減量	3
4183	減額	6
3698	渡米	4
5554	渡航	2
5858	渡良	2
5598	渡辺	4
792	渦中	4
5250	温泉	3
5188	測定	2
3520	港湾	2
4284	湿疹	2
291	満了	3
2535	満足	4
5578	源田	2
4608	準一	2
3185	準備	15
6651	準決勝	4
3577	滋賀	7
2536	滑り	2
3353	滝口	2
2587	滝澤	2
2967	滞在	9
4507	漁協	3
1947	漁業	7
6587	漁港	2
4508	漁獲	2
4509	漁船	4
4510	漂流	3
4511	漂着	2
185	演出	7
3521	演奏	2
2537	演技	25
5290	演目	4
3578	演習	3
1830	演説	9
5462	漫才	3
186	漫画	11
2944	漬け	4
6715	潔白	1
909	潜在	6
1897	潜水	4
3960	潜水艦	2
4375	潮流	2
3461	激励	3
4568	激動	5
2165	激化	5
6475	激怒	2
2914	激戦	3
1261	激減	4
6081	激震	2
4184	濃厚	3
4803	濃度	2
3383	濤氏	2
3604	火事	7
2752	火曜	4
1928	火災	7
3522	災害	3
869	炎上	5
3849	炎症	2
2386	炭谷	7
4804	点呼	3
4733	点数	2
5392	点検	3
5359	無し	2
5639	無事	5
4512	無人島	2
573	無意味	2
292	無所属	4
4513	無数	2
5463	無料	4
4090	無断	2
2676	無理	6
3909	無理やり	2
5411	無罪	4
2119	無職	9
6012	無表情	2
2442	無言	3
4140	焦点	2
2322	焼き物	2
6261	焼き肉	2
3605	照会	3
2036	照明	2
946	熊本	8
187	熱中	4
6164	熱意	2
188	熱演	6
3145	燃料	7
4691	燃費	5
3961	爆発	5
4249	爆笑	3
3033	爪痕	2
2227	父上	2
2860	父親	14
1759	爽やか	2
5859	片側	2
793	片山	4
5464	片手	3
6783	片貝	1
2861	牧村	2
5555	牧野	2
2632	物事	3
4912	物件	5
6364	物流	2
5189	物理	2
189	物語	6
1569	物議	2
6555	物販	1
6387	物資	1
5190	物質	2
5038	特例	2
1068	特別	18
1898	特定	15
1341	特徴	10
1342	特性	3
5951	特捜	13
5013	特有	2
1948	特派	4
293	特産	4
4609	特番	2
3384	特集	13
1899	犠牲	8
5579	犠飛	2
1570	犬鳴	2
3720	犯行	5
574	状態	30
575	状況	56
4250	狂気	2
3523	狙い	5
1343	独創	2
794	独占	7
4805	独自	9
5968	独裁	2
390	独身	3
190	狭間	2
1160	猛省	4
5360	献上	2
5810	献歌	2
3910	献身	2
2228	猿之助	2
2229	猿翁	2
910	獲得	28
2443	玄関	8
2350	率直	7
3766	王子	2
2538	王座	6
1511	王手	6
6716	王様	1
3624	王者	15
5887	玩具	2
3186	班長	2
1571	現代	6
294	現在	65
1161	現地	14
1949	現場	35
3354	現実	5
2265	現役	11
3270	現時点	5
771	現状	15
741	現職	5
11	現行	10
3075	現象	9
5167	現金	3
391	球団	29
5580	球場	2
5014	球界	2
4141	理事	10
6262	理想	2
679	理由	48
1344	理解	30
6439	琢也	1
911	璃花	2
680	環境	27
2166	環太平洋	3
5707	甘え	2
681	甚大	4
392	生まれ	17
3058	生み	2
5757	生みの親	2
5811	生前	3
3462	生命	9
4961	生年月日	2
495	生徒	7
4767	生放送	3
682	生活	31
5812	生涯	2
2037	生産	8
3652	生粋	2
5581	生還	2
6828	生駒	1
3271	産品	4
5191	産業	8
2778	産科	2
4962	産経	2
4345	産経新聞	4
2301	用品	2
3355	用意	14
4091	用水	2
496	田中	5
5055	田子	2
5860	田子倉	2
3249	田村	2
4036	由佳子	2
1069	由依	2
4478	由宇	4
6107	由希	1
295	由来	5
6588	由比	1
1070	由紀	4
393	甲子園	4
4009	甲府	2
4514	甲板	2
6251	申し入れ	2
683	申し立て	2
2677	申し訳	18
5952	申告	5
684	申立	2
1262	申請	9
3356	男優	2
979	男女	13
980	男女均等	2
497	男子	34
12	男性	55
5465	町中	2
5861	町内	2
3579	町村	3
685	町民	2
3463	町田	6
5673	町立	2
686	町長	2
74	画像	20
1162	画面	5
1263	留学	4
1264	留学生	3
6816	畜産	1
6352	番号	3
4285	番目	7
462	番組	31
1831	異例	8
870	異名	5
4450	異変	2
5526	異常	2
3092	異様	3
3093	異臭	2
4315	異色	2
4854	異議	2
13	疑い	43
4610	疑問	7
4376	疑心暗鬼	2
1163	疑念	3
795	疑惑	12
4806	疲れ	2
4807	疲労	3
2753	疾走	2
3911	病死	2
3187	病気	5
3912	病状	2
947	病院	22
1670	症候群	2
1345	症状	6
4451	痙攣	2
6635	痛み	1
3653	痛感	2
6636	療法	2
3411	発作	2
576	発信	4
75	発刊	2
2167	発効	3
3272	発動	4
1071	発売	24
1900	発射	2
772	発展	14
1346	発揮	7
6234	発注	3
1929	発熱	2
498	発生	21
3913	発症	5
4963	発砲	3
4207	発行	5
191	発表	124
1901	発見	13
1572	発覚	17
463	発言	18
296	発足	7
4734	発進	6
1347	発達	2
742	発電	4
424	登場	29
1406	登壇	9
5039	登板	2
6369	登校	2
4010	登録	7
5657	白人	2
1477	白地	2
2539	白岩	4
5085	白石	2
5275	白色	2
4611	白衣	2
4612	白髪	2
5692	百合子	2
2862	百恵	2
1573	皆さん	16
4746	皆様	9
2633	皇太子	8
2915	皇帝	5
2095	皐月	2
6380	皮膚	2
4037	皮革	2
5510	盗人	2
4092	盗伐	2
4377	盗用	2
3188	監修	4
5393	監査	3
1072	監督	44
4964	監視	4
4692	目安	4
4883	目当て	2
3850	目撃	6
1073	目標	15
1760	目玉	6
773	目的	21
4735	目線	2
4093	目隠し	2
5813	直々	2
5599	直人	3
3914	直前	5
2120	直売	2
948	直後	17
394	直接	19
796	直撃	3
3464	直樹	4
2096	直線	2
5251	直見	3
1800	直視	2
2387	直面	4
2038	相乗	4
743	相乗り	5
2168	相互	6
912	相当	6
4185	相思相愛	2
4186	相性	3
1196	相手	24
1197	相撲	2
4613	相方	5
4316	相棒	4
2588	相模	2
2863	相澤	2
1348	相談	24
5582	相違	3
2589	相鉄	2
3465	相馬	2
2039	省エネルギー	2
4808	省令	4
1478	看板	3
1349	県内	9
2121	県庁	4
3059	県民	3
744	県知事	4
499	県立	4
949	県警	17
745	県連	4
4187	真っ先	2
1479	真っ白	2
2422	真剣	5
500	真哉	2
2916	真央	2
1223	真実	6
5600	真意	3
5015	真摯	4
2864	真樹	2
2423	真正面	2
4452	真知	2
5708	真紀	2
5658	真鍋	2
1074	真顔	2
6263	着地	2
1761	着実	3
3580	着弾	3
6454	着手	2
2230	着物	2
5162	着用	6
3466	瞬間	4
4479	矛盾	2
3915	矢先	2
1075	矢吹	2
3060	知事	7
6264	知人	2
3061	知名度	3
1801	知恵	2
3273	知的	2
2945	知識	4
2097	短距離	2
395	石井	5
5862	石川	2
3115	石橋	4
4693	石油	3
6108	石見	1
6423	研修	1
2302	研究	12
5192	研究所	7
3581	砲弾	3
687	破壊	5
6265	破局	1
5601	破格	5
5168	破棄	4
1902	破片	2
4965	破綻	4
4142	硬化	2
3467	確か	6
2169	確保	19
1762	確信	4
3970	確定	10
774	確実	11
2590	確率	5
6013	確立	2
950	確認	54
3971	磐田	3
2424	磨き	4
3939	示唆	11
3916	社交	2
14	社会	33
3189	社内	12
3190	社員	14
746	社民	4
1632	社長	34
3551	祈り	3
4809	祐二	3
6218	祖母	1
4094	祖父母	2
5583	祝福	3
3741	神保	2
981	神奈川	10
2388	神妙	2
3013	神宮	2
6602	神家	1
4896	神庭	2
1671	神戸	12
4966	神格	2
3742	神田	2
1633	神社	2
1198	神経	4
1164	祭り	4
5814	祭壇	2
4810	禁止	11
871	禁錮	2
3582	福井	4
76	福岡	24
688	福島	7
2865	福田	2
297	福知山	2
3552	福知山線	3
15	福祉	7
5863	福神	2
6235	福谷	1
2591	秀之	2
6258	私的	4
797	私設	2
6238	私費	1
1076	秋元	2
4188	秋季	3
5016	秋山	4
2866	秋田	2
689	科学	10
6064	秘匿	2
5143	秘密	3
798	秘書	2
5108	秩序	2
4736	称賛	2
2592	移動	8
2779	移植	2
6497	移民	1
396	移籍	11
4143	移行	5
1832	移転	8
16	程度	24
6365	税別	1
4865	税制	4
5693	税収	2
5750	税法	3
799	税理士	2
3663	税金	3
3191	種類	11
5969	稲垣	2
2678	稲村	2
298	稲穂	2
6370	稲美	3
5017	稲葉	4
747	稼働	6
577	積極	16
4144	積算	2
6295	積載	2
1672	穏やか	6
1634	穴守稲荷	2
5527	空席	2
3524	空母	2
2040	空気	3
1635	空港	10
1636	空港線	2
3743	空耳	2
2041	空調	2
6332	空間	3
4967	突破	8
2042	突破口	2
872	窃盗	4
3192	窓口	4
6308	窮地	1
3699	立ち	6
5361	立ち上がり	2
2593	立体	5
2323	立候補	2
3583	立地	4
1802	立場	26
748	立憲	10
6597	立教	1
6802	立方メートル	1
1512	立浪	2
4614	立腹	2
3357	竜介	2
4346	竜王	2
2754	童貞	2
2755	童顔	2
6186	端末	2
6187	競争	5
6556	競合	1
6236	競売	1
951	競技	11
913	競泳	2
2098	競馬	2
6507	竹内	1
6693	竹島	1
6266	竹野	1
1077	笑い	8
914	笑顔	22
5815	笠井	2
2425	第一歩	2
501	第三者	4
1513	筆頭	4
1459	筋力	2
2679	筋肉	4
5694	筋腫	2
690	筋道	2
4145	答弁	3
6188	答申	1
3385	答礼	2
691	策定	10
5193	算出	2
1930	管内	2
6192	管区	2
873	管理	28
5640	管轄	4
1803	節目	3
2594	節約	2
4095	範囲	8
299	篠山	6
6477	篠田	1
692	簡便	2
5056	簡単	6
6691	簡易	2
3744	籏智	2
3851	米倉	3
1833	米国	32
6388	粉ミルク	1
5362	粘り	2
5194	精密	2
5195	精度	3
4884	精査	2
693	精神	12
4694	精製	2
4747	精進	2
2867	系譜	2
6803	紀北	1
1350	約束	15
1078	紅白	12
5542	紅茶	2
5086	紆余	2
4569	紆余曲折	4
6225	納会	2
5751	納税	3
502	納豆	2
3146	純二	2
6717	純朴	1
6267	純白	2
6569	純粋	2
6401	純資産	1
6610	紙おむつ	1
694	紛争	9
1931	素材	2
3635	素直	4
6678	素顔	2
6498	累積	1
5970	累計	2
4189	細か	3
6637	細胞	2
2143	紹介	12
2099	終了	34
6039	終値	4
4615	終止符	3
1637	終点	2
5363	終盤	2
6159	組み合わせ	1
4515	組合	6
5412	組員	2
2540	組曲	2
695	組織	12
2043	経営	31
5424	経団連	2
6737	経歴	1
578	経済	37
5641	経由	2
1165	経緯	14
6270	経費	2
1460	経過	12
77	経験	16
3358	結び	4
1673	結婚	16
5252	結成	8
4695	結晶	4
300	結果	84
2634	結論	15
5196	結集	2
6136	絞殺	1
6324	絡み	2
4885	給与	3
4968	給料	3
4696	給油	2
3867	給食	3
982	統一	2
2044	統合	5
5642	統括	3
4969	統治	5
2780	統計	4
6014	絶叫	3
2231	絶命	2
464	絶対	16
4251	絶賛	5
2868	絶頂	2
3193	継続	9
6109	続き	2
3972	続出	2
1166	続報	3
4453	続発	2
6110	続編	1
2266	続行	2
301	維持	11
302	維新	6
2045	網羅	2
6212	網走	1
303	綾部	2
4433	綿貫	2
3386	緊密	2
192	緊張	18
3700	緊急	12
4970	緊迫	2
696	総会	7
983	総務	10
1079	総合	14
5709	総合テレビ	2
5511	総括	3
3664	総理	2
3584	総監	3
3767	総領事館	7
697	総額	21
6820	線引き	1
2595	線路	3
465	締結	10
3810	編成	10
874	編集	28
5144	緩和	4
1080	練習	27
5758	縁組	2
2046	縮小	7
304	繁栄	6
3094	繁華	2
1950	織田	4
4811	罰則	5
4812	罰金	4
305	署名	7
4050	署員	2
3194	罹患	2
5364	美人	3
5584	美奈子	2
6015	美女	2
5543	美幸	2
1081	美浜	2
1082	美穂	4
2144	美術館	2
1083	美音	2
4516	群れ	3
4480	群島	7
1574	群馬	3
1351	義務	13
4813	義務付け	2
2047	義博	2
6044	義孝	2
3585	義弘	3
3195	義彦	2
6111	義秀	1
2917	羽生	19
1638	羽田	9
579	羽田空港	6
2267	翌年	4
3799	翌日	4
3387	習両	2
5585	習慣	2
3388	習氏	2
1834	習近	8
5586	翔太	2
875	翻訳	19
2869	老舗	2
6016	老若男女	1
306	考え	32
4378	考え方	8
2635	考慮	6
5394	耐震	2
2870	聖子	3
5512	聯合	2
6178	聴取	3
17	職員	14
1352	職場	8
5556	職業	2
5723	職権	2
2232	肩衣	2
6381	育児	3
3525	育成	2
5909	胃がん	1
3034	胆振	2
397	背中	15
3721	背後	10
1265	背景	15
1407	背水	2
4190	背番号	8
6757	胴体	2
6285	胸ぐら	1
2389	胸中	2
6697	胸部	1
915	能力	8
6486	脅威	2
6376	脚本	2
4971	脱出	3
5643	脱獄	2
6065	脱税	1
3553	脱線	3
5253	腫瘍	4
2233	腹切	2
193	腹痛	2
1674	腹部	4
5254	腺腫	3
3745	膨大	3
5729	臆測	2
6442	臨床	2
307	臨時	4
18	自ら	28
78	自体	11
1167	自信	7
194	自分	73
6557	自前	1
3828	自力	2
3468	自動	10
466	自動的	2
698	自動車	23
2170	自国	5
503	自宅	31
2968	自己	10
504	自殺	4
308	自民	16
2969	自民党	7
1408	自治体	14
2946	自然	5
6718	自然体	1
580	自由	18
916	自由形	2
5466	自由自在	4
2048	自社	3
5710	自粛	2
3526	自衛隊	9
699	自賠責	2
195	自身	68
876	自転車	2
5365	自陣	2
3095	臭い	2
4146	致命	4
3147	致死傷	2
2871	興味	5
5276	興行	2
2324	舌戦	4
196	舞台	24
3527	舞台裏	2
2234	舞踊	3
4814	航空	4
6589	船主	1
1903	船体	2
4517	船員	2
4518	船団	2
3528	艦艇	2
5255	良性	3
467	色丹	8
4481	色丹島	6
2145	色彩	2
6318	芝園	1
197	芝居	3
4252	芥川賞	2
1409	花園	4
2303	花粉	2
4616	芸人	5
2872	芸能	5
6719	芸能人	1
2268	若手	3
198	若月	3
2873	若松	4
4519	若潮	2
4570	若者	6
3917	苦しみ	2
5145	苦労	2
3918	苦悩	3
3469	苦悶	2
2171	苦慮	3
3973	苦戦	3
1353	苦手	2
4617	苦渋	2
505	苦痛	3
1084	苦笑い	2
3974	苦難	2
2390	英介	2
1904	英国	9
5513	英語	5
877	英雄	2
3359	茉優	4
3529	茨城	2
5163	茶山	2
4253	茶目	2
6821	荒尾	1
6286	荒巻	1
3223	荒木	2
5018	荒稼ぎ	2
6303	荷物	1
1085	莉乃	3
6357	菅沼	1
4011	菊地	2
952	菊池	6
6366	菓子	2
2269	華やか	2
5256	華子	3
2541	華麗	5
6296	菱刈	1
1763	落ち	2
5395	落ち度	3
4618	落下	3
1575	落書き	2
6725	落選	1
2874	落馬	2
4147	葉梨	6
2636	著名	4
1480	著書	4
3800	葛藤	4
5910	葬儀	3
3062	蒲島	2
1639	蒲田	2
3035	蓄積	3
2049	薄型	2
878	薬物	3
3722	藤井	5
5911	藤川	1
6493	藤本	2
3412	藤沢	2
3470	藤田	3
1675	蘭子	2
6128	虚偽	11
4972	融和	2
5087	血液	3
2100	血統	2
5759	血縁	2
3665	衆院	10
2426	行き詰まり	2
3014	行事	6
398	行使	12
1354	行動	15
309	行政	7
2444	行方	13
506	行為	23
1764	行進	2
310	街頭	4
6333	衛星	1
2235	衛門	2
1355	衝動	2
5971	衝撃	6
2122	衝突	5
5888	衣料	2
4571	衣装	8
4973	衣食住	2
79	表彰	6
2542	表彰台	7
1765	表情	29
775	表明	33
1168	表現	20
1169	表示	5
1356	表面	2
2680	衰え	2
3919	衰弱	2
311	衰退	2
700	被ばく	2
701	被告	7
702	被害	28
703	被災	8
5514	被爆	2
2236	裁き	2
704	裁判	15
879	裁判所	3
6570	装備	1
4619	装着	3
1905	装置	3
4297	裏付け	2
2270	裏側	4
5040	裕之	3
6533	裕介	1
3360	裕和	2
3723	裕幸	2
4286	補償	4
1835	補助	3
199	補完	2
6656	補強	2
5400	補正	2
3530	補給	4
2875	裸足	2
3063	製作	4
2304	製品	6
4697	製油	2
1932	製造	9
880	複数	36
2391	複雑	11
881	襲撃	2
2596	西久保	2
6252	西京	1
3015	西側	4
1836	西山	2
5953	西川	6
3920	西成	2
4520	西方	2
749	西日本	6
399	西武	13
3413	西部	4
4572	西野	5
2325	要件	2
6402	要因	2
312	要望	13
4913	要求	4
2681	要素	3
3531	要衝	2
2970	要請	8
3274	覇権	2
4737	見せ場	2
2876	見事	6
6845	見取り図	1
3532	見方	7
6017	見本市	2
5146	見直し	11
6137	見解	6
3389	見込み	4
5954	見返り	2
4148	見送り	5
4815	見逃し	2
705	見通し	22
2987	見頃	2
4816	規制	7
3196	規則	7
3811	規定	10
4698	規格	4
1170	規模	12
6045	規正	1
1461	規約	2
800	視察	5
4038	視点	2
4191	視神経	2
1171	視聴	12
5695	視野	5
2237	覚悟	8
2918	親交	5
5378	親会社	4
4763	親友	4
5222	親善	8
2238	親子	2
5057	親方	2
6455	親族	2
5467	親近	2
776	観光	6
2239	観客	9
2988	観測	4
2637	観点	5
4738	角度	6
6835	角栄	1
3124	角野	2
3768	解任	13
2392	解体	2
4051	解剖	4
5515	解放	4
581	解散	10
4149	解明	4
2050	解析	5
313	解決	29
2597	解消	4
3064	解禁	7
1462	解約	3
6129	解職	3
2427	解説	8
3701	解釈	5
706	解除	4
3197	解雇	2
1804	言及	9
1357	言葉	34
4886	訂正	4
6239	計上	2
1933	計測	4
1640	計画	22
2051	計算	7
3533	訓練	5
2598	記事	13
1224	記念	20
4317	記憶	5
507	記者	64
4699	記載	20
425	記録	30
3390	訪問	5
4482	訪日	3
3391	訪朝	2
3392	訪韓	2
2052	設備	3
3198	設定	7
3116	設楽	2
707	設立	9
508	設置	22
2146	設計	3
1481	許可	4
509	訴え	3
5396	訴状	2
582	訴訟	15
1358	診察	3
1359	診断	8
1360	診療	7
5955	証券	14
708	証拠	4
2393	証明	3
4454	証言	7
6738	詐称	1
200	評価	32
4817	評論	2
1361	試し	2
1766	試合	50
3654	試練	2
3199	試験	4
4914	話し合い	3
1086	話題	22
3065	詳細	18
1767	誇らしげ	2
314	誇り	3
4298	誇張	2
6227	認否	2
510	認定	10
3921	認知	5
6435	認証	1
468	認識	10
80	誕生	29
6353	誘導	2
709	語気	2
5696	語源	2
6657	誠心	2
5602	誠意	6
1172	誤り	8
315	誤解	14
2877	説得	2
583	説明	73
4347	読み	2
4208	読者	2
201	誰か	2
750	課題	22
1971	調べ	7
1199	調子	3
3148	調布	2
1837	調整	11
400	調査	59
710	調査官	2
316	請求	13
317	論争	5
6436	論文	2
5277	論議	2
5147	諫山	2
1362	諫早	2
3534	諮問	2
584	諸国	3
1906	諸島	2
882	謙虚	2
4039	講師	2
1173	謝罪	23
3922	警備	4
6338	警告	3
6684	警報	1
1225	警官	3
19	警察	33
20	警察官	5
4521	警戒	4
3016	警視庁	5
4818	警鐘	3
318	議会	8
984	議員	8
319	議論	11
1838	議長	5
3275	譲歩	2
6827	谷内	1
6720	豊か	2
5366	豊富	3
6209	豊島	2
5864	豊根	2
3868	豚肉	2
5516	象徴	2
3535	豪州	2
4434	豪華	3
751	豪雨	6
2445	貝塚	2
3250	負け	6
2878	負けず嫌い	2
6298	負債	2
2919	負傷	6
2920	負担	11
6471	負荷	2
5257	財前	3
3666	財務	4
585	財団	8
1363	財布	3
320	財政	5
3667	財源	4
3276	財産	3
2394	貢献	7
4866	貧困	4
401	貧打	2
2053	販売	24
711	責任	32
5865	貯水池	2
917	貯金	2
3125	貴之	2
4150	貴司	2
3117	貴明	4
918	貴重	5
3923	買い物	5
5379	買収	4
1482	費用	9
586	貿易	16
5816	賀来	3
4151	賃金	6
5644	賄賂	3
1907	資力	2
1266	資料	13
5931	資本	4
1267	資格	15
2054	資源	6
2879	資生堂	2
4915	資産	3
1908	資金	8
587	賛同	7
321	賛否	6
322	賛成	5
5425	賞与	2
919	賞金	7
588	賠償	14
1364	質問	18
5197	質量	2
1463	購入	11
4209	購読	4
3414	贈呈	2
6344	贈賄	2
5468	赤ちゃん	5
3415	赤信号	2
4819	赤坂	5
4483	赤外線	2
6403	赤字	3
4379	赤旗	2
5278	赤色	2
5367	走り込み	2
5587	走者	2
4700	走行	5
1909	起伏	2
2756	起用	6
883	起訴	6
3149	超過	2
2240	越前	2
4974	越境	4
5563	趣旨	2
4455	足らず	2
1200	足取り	4
5223	足止め	5
2682	足首	14
2428	距離	4
469	路線	6
2599	踏切	2
5224	躍動	3
3769	躍起	2
4040	身だしなみ	2
4820	身代わり	2
6412	身体	2
6758	身元	2
2241	身分	5
